"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"34746","7","8","-1","-1","44290","0","0"
"34747","0","5","-1","-1","53863","0","0"
"34748","0","5","-1","4","53880","0","0"
"34749","0","5","-1","4","47467","0","0"
"34750","0","5","-1","-1","53879","0","0"
"34751","0","5","-1","-1","39719","0","0"
"34752","0","5","-1","-1","35831","0","0"
"34753","0","5","-1","4","54539","0","0"
"34754","0","5","-1","4","50871","0","0"
"34755","0","5","-1","4","53791","0","0"
"34756","0","5","-1","4","25468","0","0"
"34757","0","5","-1","4","25481","0","0"
"34758","0","5","-1","-1","31742","0","0"
"34759","0","5","-1","4","54538","0","0"
"34760","0","5","-1","4","54535","0","0"
"34761","0","5","-1","4","54537","0","0"
"34762","0","5","-1","4","39115","0","0"
"34763","0","5","-1","4","54534","0","0"
"34764","0","5","-1","4","54536","0","0"
"34765","0","5","-1","4","39119","0","0"
"34766","0","5","-1","4","39114","0","0"
"34767","0","5","-1","4","54531","0","0"
"34768","0","5","-1","4","54528","0","0"
"34769","0","5","-1","4","53881","0","0"
"34770","0","5","-1","-1","39114","0","0"
"34771","2","10","-1","2","48239","17","2"
"34772","12","0","0","4","38667","0","0"
"34773","12","0","-1","-1","48240","0","0"
"34774","12","0","0","-1","48242","0","0"
"34775","12","0","0","-1","12996","0","0"
"34776","4","0","-1","5","26537","11","0"
"34777","12","0","0","-1","48243","0","0"
"34778","12","0","-1","-1","41673","0","0"
"34779","12","0","-1","-1","41673","0","0"
"34780","0","5","-1","2","40696","0","0"
"34781","12","0","-1","-1","48244","0","0"
"34782","12","0","0","4","48245","16","0"
"34783","2","16","-1","1","48248","25","0"
"34784","2","5","-1","2","48249","17","2"
"34785","12","0","0","-1","40902","0","0"
"34786","12","0","0","-1","33552","0","0"
"34787","12","0","-1","-1","18574","0","0"
"34788","4","1","-1","7","48252","3","0"
"34789","4","4","-1","6","48253","9","0"
"34790","2","4","-1","1","39389","21","3"
"34791","4","3","-1","5","48255","10","0"
"34792","4","1","-1","7","38794","16","0"
"34793","4","1","-1","6","48256","6","0"
"34794","2","1","-1","1","39958","17","1"
"34795","4","4","-1","6","48257","1","0"
"34796","4","2","-1","8","48258","20","0"
"34797","2","10","-1","2","44339","17","2"
"34798","4","0","-1","5","24022","11","0"
"34799","4","3","-1","5","48259","5","0"
"34800","12","0","-1","-1","41681","0","0"
"34801","12","0","0","-1","8927","0","0"
"34802","12","0","0","-1","48260","0","0"
"34803","12","0","0","-1","42490","0","0"
"34804","12","0","-1","-1","7414","0","0"
"34805","4","0","-1","5","26537","11","0"
"34806","12","0","0","-1","40048","0","0"
"34807","4","4","-1","6","48286","8","0"
"34808","4","1","-1","7","48287","10","0"
"34809","4","2","-1","8","48985","8","0"
"34810","4","1","-1","7","47067","16","0"
"34811","12","0","0","4","42557","0","0"
"34812","12","0","-1","-1","48310","0","0"
"34813","12","0","0","-1","17514","0","0"
"34814","12","0","0","-1","40045","0","0"
"34815","12","0","0","4","45437","0","0"
"34816","2","0","0","0","48327","13","0"
"34817","2","1","1","0","48328","17","0"
"34818","2","5","5","0","48329","17","0"
"34819","2","4","4","0","48331","13","0"
"34820","2","8","8","0","48332","17","0"
"34821","2","7","7","0","48333","13","0"
"34822","15","0","0","-1","48335","0","0"
"34823","15","0","0","-1","30738","0","0"
"34824","15","0","0","-1","48336","0","0"
"34825","15","0","0","-1","48337","0","0"
"34826","4","0","-1","5","963","11","0"
"34827","4","0","-1","3","15322","1","0"
"34828","4","0","0","-1","48805","9","0"
"34829","4","0","-1","-1","48339","23","7"
"34830","12","0","0","-1","35178","0","0"
"34831","3","1","-1","4","44725","0","0"
"34832","0","5","-1","3","18119","0","0"
"34833","12","0","0","-1","7290","0","0"
"34834","9","5","-1","-1","15274","0","0"
"34835","3","0","0","4","49259","0","0"
"34836","0","6","-1","8","48720","0","0"
"34837","4","0","-1","5","31800","11","1"
"34838","15","0","-1","-1","48342","0","1"
"34839","15","0","-1","2","11947","0","0"
"34840","15","0","-1","3","4283","0","0"
"34841","15","0","-1","2","8562","0","0"
"34842","12","0","-1","-1","48346","0","0"
"34843","15","0","-1","2","30593","0","0"
"34844","12","0","0","-1","17514","0","0"
"34845","1","0","-1","8","34796","18","0"
"34846","15","0","-1","3","1282","0","0"
"34847","4","1","-1","7","43891","1","0"
"34848","15","0","-1","-1","48373","0","0"
"34849","15","0","-1","-1","48374","0","0"
"34850","0","0","0","-1","48900","0","0"
"34851","15","0","-1","-1","48374","0","0"
"34852","15","0","-1","-1","34509","0","0"
"34853","15","0","-1","-1","48377","0","0"
"34854","15","0","-1","-1","48376","0","0"
"34855","15","0","-1","-1","34831","0","0"
"34856","15","0","-1","-1","34833","0","0"
"34857","15","0","-1","-1","48378","0","0"
"34858","15","0","-1","-1","48379","0","0"
"34859","2","15","-1","1","48380","13","3"
"34860","15","0","-1","1","7842","0","0"
"34861","0","8","-1","-1","48725","0","0"
"34862","12","0","3","1","48382","0","0"
"34863","15","0","-1","3","3568","0","0"
"34864","12","0","-1","-1","48388","0","0"
"34865","12","0","-1","-1","48743","0","0"
"34866","12","0","-1","-1","18538","0","0"
"34867","12","0","-1","-1","48744","0","0"
"34868","12","0","-1","-1","48742","0","0"
"34869","12","0","-1","4","31257","0","0"
"34870","12","0","-1","-1","48346","0","0"
"34871","15","0","-1","-1","21586","0","0"
"34872","9","8","-1","-1","7798","0","0"
"34873","2","2","-1","2","48395","15","0"
"34874","2","6","-1","1","48396","17","1"
"34875","2","15","-1","1","48397","13","3"
"34876","2","8","-1","1","48398","17","3"
"34877","2","10","-1","2","48399","17","2"
"34878","2","10","-1","2","48400","17","2"
"34879","2","7","-1","1","48401","13","3"
"34880","2","7","-1","1","48402","13","1"
"34881","2","14","-1","1","48403","13","0"
"34882","2","10","-1","2","48404","17","2"
"34883","2","0","-1","1","48405","13","1"
"34884","2","10","-1","2","48406","17","2"
"34885","2","4","-1","2","48407","21","3"
"34886","2","7","-1","1","48408","13","1"
"34887","4","0","-1","3","49005","11","0"
"34888","4","0","-1","3","45362","11","0"
"34889","4","0","-1","3","44358","11","0"
"34890","4","0","-1","3","43095","11","0"
"34891","2","1","-1","1","48899","17","1"
"34892","2","18","-1","2","49114","26","0"
"34893","2","13","-1","1","49113","21","7"
"34894","2","15","-1","1","48888","13","3"
"34895","2","15","-1","1","48887","21","3"
"34896","2","4","-1","1","49111","21","3"
"34897","12","0","0","1","39014","0","0"
"34898","2","10","-1","2","48935","17","2"
"34899","2","10","-1","2","48416","17","2"
"34900","4","2","-1","8","48446","5","0"
"34901","4","2","-1","8","48449","7","0"
"34902","4","2","-1","8","48452","10","0"
"34903","4","2","-1","8","48967","5","0"
"34904","4","2","-1","8","47171","10","0"
"34905","4","2","-1","8","48456","7","0"
"34906","4","2","-1","8","48450","5","0"
"34907","15","0","-1","2","7162","0","0"
"34908","13","0","-1","-1","9154","0","0"
"34909","12","0","0","4","37249","0","0"
"34910","4","2","-1","8","48454","7","0"
"34911","4","2","-1","8","48451","10","0"
"34912","4","3","-1","5","48466","5","0"
"34913","12","0","-1","-1","7287","0","0"
"34914","4","3","-1","5","48468","7","0"
"34915","12","0","-1","-1","48431","0","0"
"34916","4","3","-1","5","48467","10","0"
"34917","4","1","-1","7","48469","20","0"
"34918","4","1","-1","7","47064","7","0"
"34919","4","1","-1","7","42327","8","0"
"34920","12","0","0","-1","48433","0","0"
"34921","4","4","-1","1","48471","5","0"
"34922","4","4","-1","1","48470","7","0"
"34923","4","4","-1","1","48291","6","0"
"34924","4","1","-1","7","48481","20","0"
"34925","4","1","-1","7","48482","7","0"
"34926","4","1","-1","7","48479","8","0"
"34927","4","2","-1","8","48484","5","0"
"34928","4","2","-1","8","48486","7","0"
"34929","4","2","-1","5","48483","6","0"
"34930","4","3","-1","5","48487","5","0"
"34931","4","3","-1","5","48493","7","0"
"34932","4","3","-1","5","48490","6","0"
"34933","4","3","-1","5","48491","5","0"
"34934","4","3","-1","5","48492","7","0"
"34935","4","3","-1","5","48358","6","0"
"34936","4","1","-1","7","48494","20","0"
"34937","4","1","-1","7","45319","7","0"
"34938","4","1","-1","7","48495","10","0"
"34939","4","4","-1","1","48496","5","0"
"34940","4","4","-1","1","45220","7","0"
"34941","4","4","-1","1","42651","6","0"
"34942","4","4","-1","1","48476","5","0"
"34943","4","4","-1","1","46359","7","0"
"34944","4","4","-1","1","48477","6","0"
"34945","4","4","-1","1","48473","5","0"
"34946","4","4","-1","1","48474","7","0"
"34947","4","4","-1","1","48472","8","0"
"34948","12","0","0","4","50181","0","0"
"34949","2","15","-1","1","48888","22","3"
"34950","2","13","-1","1","49112","22","7"
"34951","2","13","-1","1","49112","22","7"
"34952","2","15","-1","1","48888","22","3"
"34953","12","0","0","-1","48966","0","0"
"34954","12","0","0","-1","42114","0","0"
"34955","15","0","-1","-1","59498","0","0"
"34956","12","0","0","-1","18519","0","0"
"34957","12","0","-1","-1","43108","0","0"
"34958","12","0","-1","-1","48459","0","0"
"34959","12","0","-1","-1","23721","0","0"
"34960","12","0","0","-1","48460","0","0"
"34961","12","0","0","4","34378","0","0"
"34962","12","0","0","4","23458","0","0"
"34963","12","0","0","-1","48462","0","0"
"34964","12","0","0","-1","48462","0","0"
"34965","4","4","-1","1","47022","7","0"
"34966","4","4","-1","1","47022","7","0"
"34967","3","8","-1","-1","43108","0","0"
"34968","12","0","0","-1","48462","0","0"
"34969","4","4","-1","8","15305","1","0"
"34970","4","4","-1","8","15305","1","0"
"34971","12","0","0","-1","39435","0","0"
"34972","12","0","-1","-1","7842","0","0"
"34973","12","0","-1","-1","34432","0","0"
"34974","12","0","0","-1","48499","0","0"
"34975","12","0","0","-1","8926","0","0"
"34976","12","0","0","-1","48500","0","0"
"34977","12","0","0","-1","5086","0","0"
"34978","12","0","0","-1","48499","0","0"
"34979","12","0","0","-1","33940","0","0"
"34980","12","0","0","-1","7188","0","0"
"34981","12","0","0","4","44269","0","0"
"34982","12","0","0","-1","18051","0","0"
"34983","12","0","0","-1","29164","0","0"
"34984","12","0","-1","-1","19394","0","0"
"34985","2","19","-1","2","46606","26","0"
"34986","4","6","-1","1","49154","14","4"
"34987","2","10","-1","2","47994","17","2"
"34988","2","4","-1","1","49136","22","3"
"34989","2","5","-1","1","49993","17","1"
"34990","4","3","-1","5","48604","5","0"
"34991","4","3","-1","5","48605","10","0"
"34992","4","3","-1","5","48606","1","0"
"34993","4","3","-1","5","48608","7","0"
"34994","4","3","-1","5","48609","3","0"
"34995","2","0","-1","1","49150","22","3"
"34996","2","0","-1","1","49150","13","3"
"34997","2","1","-1","1","49149","17","1"
"34998","4","2","-1","8","49966","10","0"
"34999","4","2","-1","8","48601","1","0"
"35000","4","2","-1","8","48603","7","0"
"35001","4","2","-1","8","48591","3","0"
"35002","4","2","-1","8","49968","5","0"
"35003","4","1","-1","7","48618","10","0"
"35004","4","1","-1","7","50005","1","0"
"35005","4","1","-1","7","49952","7","0"
"35006","4","1","-1","7","50009","3","0"
"35007","4","1","-1","7","49954","20","0"
"35008","4","0","-1","3","39505","23","7"
"35009","4","1","-1","7","50009","3","0"
"35010","4","1","-1","7","50005","1","0"
"35011","4","1","-1","7","48618","10","0"
"35012","4","1","-1","7","49954","20","0"
"35013","4","1","-1","7","49955","7","0"
"35014","2","4","-1","1","49135","21","3"
"35015","2","8","-1","1","49137","17","1"
"35016","4","0","-1","3","39505","23","7"
"35017","2","0","-1","1","49150","22","3"
"35018","2","18","-1","2","49138","26","0"
"35019","4","8","-1","2","34953","28","0"
"35020","4","8","-1","2","34953","28","0"
"35021","4","8","-1","2","9659","28","0"
"35022","4","2","-1","8","49966","10","0"
"35023","4","2","-1","8","48602","1","0"
"35024","4","2","-1","8","48603","7","0"
"35025","4","2","-1","8","48591","3","0"
"35026","4","2","-1","8","49968","5","0"
"35027","4","4","-1","6","50001","5","0"
"35028","4","4","-1","6","48640","10","0"
"35029","4","4","-1","6","48740","1","0"
"35030","4","4","-1","6","50002","7","0"
"35031","4","4","-1","6","50003","3","0"
"35032","4","2","-1","8","49965","10","0"
"35033","4","2","-1","8","48739","1","0"
"35034","4","2","-1","8","48597","7","0"
"35035","4","2","-1","8","48598","3","0"
"35036","4","2","-1","8","48599","5","0"
"35037","2","13","-1","1","49139","22","7"
"35038","2","13","-1","1","49139","22","7"
"35039","4","7","-1","2","34960","28","0"
"35040","4","7","-1","2","1103","28","0"
"35041","4","7","-1","2","34960","28","0"
"35042","4","3","-1","5","49969","20","0"
"35043","4","3","-1","5","48611","10","0"
"35044","4","3","-1","5","48613","1","0"
"35045","4","3","-1","5","48615","7","0"
"35046","4","3","-1","5","48616","3","0"
"35047","2","2","-1","2","49140","15","0"
"35048","4","3","-1","5","49969","20","0"
"35049","4","3","-1","5","48611","10","0"
"35050","4","3","-1","5","48613","1","0"
"35051","4","3","-1","5","48615","7","0"
"35052","4","3","-1","5","48616","3","0"
"35053","4","1","-1","7","49960","10","0"
"35054","4","1","-1","7","50007","1","0"
"35055","4","1","-1","7","49964","7","0"
"35056","4","1","-1","7","50010","3","0"
"35057","4","1","-1","7","49963","20","0"
"35058","2","15","-1","1","49141","22","3"
"35059","4","4","-1","6","50001","5","0"
"35060","4","4","-1","6","48640","10","0"
"35061","4","4","-1","6","48740","1","0"
"35062","4","4","-1","6","50002","7","0"
"35063","4","4","-1","6","50003","3","0"
"35064","2","6","-1","1","49142","17","1"
"35065","2","19","-1","2","46606","26","0"
"35066","4","4","-1","6","49999","5","0"
"35067","4","4","-1","6","49998","10","0"
"35068","4","4","-1","6","49685","1","0"
"35069","4","4","-1","6","49996","7","0"
"35070","4","4","-1","6","49995","3","0"
"35071","2","4","-1","1","49136","13","3"
"35072","2","7","-1","1","49143","22","3"
"35073","4","6","-1","1","49153","14","4"
"35074","4","0","-1","3","39505","23","7"
"35075","2","3","-1","1","49393","26","0"
"35076","2","13","-1","1","49145","21","7"
"35077","4","3","-1","5","49969","20","0"
"35078","4","3","-1","5","48611","10","0"
"35079","4","3","-1","5","48614","1","0"
"35080","4","3","-1","5","48615","7","0"
"35081","4","3","-1","5","48616","3","0"
"35082","2","4","-1","1","49146","21","3"
"35083","4","1","-1","7","49960","10","0"
"35084","4","1","-1","7","50007","1","0"
"35085","4","1","-1","7","49964","7","0"
"35086","4","1","-1","7","50010","3","0"
"35087","4","1","-1","7","49963","20","0"
"35088","4","4","-1","6","50001","5","0"
"35089","4","4","-1","6","48640","10","0"
"35090","4","4","-1","6","48740","1","0"
"35091","4","4","-1","6","50002","7","0"
"35092","4","4","-1","6","50003","3","0"
"35093","2","15","-1","1","49141","13","3"
"35094","4","6","-1","1","49155","14","4"
"35095","2","15","-1","1","49141","22","3"
"35096","4","1","-1","7","50011","3","0"
"35097","4","1","-1","7","50008","1","0"
"35098","4","1","-1","7","49957","10","0"
"35099","4","1","-1","7","49958","20","0"
"35100","4","1","-1","7","49959","7","0"
"35101","2","7","-1","1","49143","13","3"
"35102","2","15","-1","1","49147","21","3"
"35103","2","10","-1","1","49148","17","2"
"35104","4","9","-1","2","25246","28","0"
"35105","4","9","-1","2","25246","28","0"
"35106","4","9","-1","2","46045","28","0"
"35107","2","19","-1","2","46606","26","0"
"35108","2","16","-1","1","38679","25","0"
"35109","2","10","-1","2","47994","17","2"
"35110","2","0","-1","1","49152","21","1"
"35111","4","2","-1","8","49966","10","0"
"35112","4","2","-1","8","48601","1","0"
"35113","4","2","-1","8","48603","7","0"
"35114","4","2","-1","8","48591","3","0"
"35115","4","2","-1","8","49968","5","0"
"35116","12","0","-1","-1","19394","0","0"
"35117","2","7","-1","1","48521","13","3"
"35118","12","0","0","0","32777","0","0"
"35119","12","0","-1","-1","17893","0","0"
"35120","0","0","0","0","50273","0","0"
"35121","12","0","0","-1","47467","0","0"
"35122","12","0","-1","7","1096","0","0"
"35123","12","0","0","-1","48528","0","0"
"35124","12","0","0","0","32777","0","0"
"35125","12","0","-1","-1","7041","0","0"
"35126","12","0","0","-1","48534","0","0"
"35127","12","0","0","-1","38747","0","0"
"35128","7","7","0","-1","29946","0","0"
"35129","4","0","-1","5","39129","11","0"
"35130","4","0","-1","5","39129","11","0"
"35131","4","0","-1","5","39129","11","0"
"35132","4","0","-1","5","39162","2","0"
"35133","4","0","-1","5","39162","2","0"
"35134","4","0","-1","5","39162","2","0"
"35135","4","0","-1","5","39162","2","0"
"35136","4","3","-1","5","48672","8","0"
"35137","4","2","-1","8","48678","8","0"
"35138","4","1","-1","7","48685","8","0"
"35139","4","2","-1","8","48678","8","0"
"35140","4","4","-1","6","48663","8","0"
"35141","4","2","-1","8","48679","8","0"
"35142","4","3","-1","5","48675","8","0"
"35143","4","3","-1","5","48675","8","0"
"35144","4","1","-1","7","48688","8","0"
"35145","4","4","-1","6","48663","8","0"
"35146","4","4","-1","6","48669","8","0"
"35147","4","3","-1","5","48675","8","0"
"35148","4","4","-1","6","48663","8","0"
"35149","4","1","-1","7","48691","8","0"
"35150","4","2","-1","8","48678","8","0"
"35151","4","3","-1","5","48671","6","0"
"35152","4","2","-1","8","48676","6","0"
"35153","4","1","-1","7","48683","6","0"
"35154","4","2","-1","8","48676","6","0"
"35155","4","4","-1","6","48660","6","0"
"35156","4","2","-1","8","48677","6","0"
"35157","4","3","-1","5","48674","6","0"
"35158","4","3","-1","5","48674","6","0"
"35159","4","1","-1","7","48686","6","0"
"35160","4","4","-1","6","48660","6","0"
"35161","4","4","-1","6","48661","6","0"
"35162","4","3","-1","5","48674","6","0"
"35163","4","4","-1","6","48660","6","0"
"35164","4","1","-1","7","48689","6","0"
